WigleWifi-1.6,appRelease=2.104,model=M2101K6G,release=11,device=sweet,display=RKQ1.200826.002 test-keys,board=sweet,brand=Redmi,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
0e:ea:14:af:8e:16,HaugWeiser,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,44,5220,-70,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
0e:ea:14:9f:8e:16,HaugWeiser-Gast,[ESS],2026-04-08 13:14:22,44,5220,-71,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
0e:ea:14:bf:8e:16,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,44,5220,-71,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
0e:ea:14:8f:8e:16,HaugWeiser-INT,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,44,5220,-71,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
0e:ea:14:cf:8e:16,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,44,5220,-73,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
c0:25:06:ad:f4:6c,SFI-Pforzheim,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 13:14:22,1,2412,-73,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
5c:49:79:5e:df:2d,SFI-Pforzheim,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,40,5200,-74,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
b0:5d:d4:8c:41:61,Vodafone-1E36,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 13:14:22,60,5300,-77,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
4e:05:3e:c2:4d:06,Modehaus-Jung,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,36,5180,-77,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
ae:8b:a9:10:a3:eb,HaugWeiser-Gast,[ESS],2026-04-08 13:14:22,48,5240,-80,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
74:88:bb:76:1f:ac,BT-NB,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2026-04-08 13:14:22,140,5700,-83,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
48:4a:e9:d9:c4:d0,PF-WLAN,[RSN-OWE_TRANSITION-CCMP][ESS],2026-04-08 13:14:22,132,5660,-84,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
50:e6:36:88:17:b1,FRITZ!Box 6591 Cable FY,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 13:14:22,60,5300,-84,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
48:4e:fc:9e:a4:5b,Vodafone-30FA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 13:14:22,112,5560,-85,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
0c:72:74:04:89:24,FRITZ!Box 6690 DB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 13:14:22,120,5600,-85,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
2a:6a:1b:2c:e2:d9,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,44,5220,-86,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
70:54:25:65:0c:f6,Sinjaara,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 13:14:22,116,5580,-87,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
a2:05:d6:b3:a2:96,WLAN_E&F_Gast,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,36,5180,-89,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
9c:05:d6:b3:a2:96,WLAN_E&F,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,36,5180,-90,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
c6:fb:e4:12:8f:91,Dr. Sander Patientenzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 13:14:22,48,5240,-90,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
b0:f2:08:b5:8b:48,FRITZ!Box 6690 CI,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 13:14:22,108,5540,-91,48.89146811948938,8.700028584338206,319.1075439453125,3.7900924682617188,,,WIFI
